Session_Frequency,Total_Duration,Total_Traffic
1,17047934.0,134515951.0
1,112274417.0,375322703.0
1,131332958.0,761964274.0
1,86486332.0,854335896.0
1,85675044.0,626976716.0
1,156839842.0,701040386.0
1,103067625.0,827672654.0
1,86486372.0,114469169.0
3,367055458.0,1825225690.0
3,369013296.0,2219864346.0
1,84714316.0,401568147.0
1,28965327.0,130097180.0
1,242523209.0,840001293.0
1,242931911.0,127700668.0
1,201165385.0,651163536.0
1,152091301.0,678367063.0
1,94659815.0,526220277.0
1,172983805.0,538440970.0
1,49058725.0,849072527.0
1,107436972.0,884133935.0
1,142776075.0,301872739.0
1,96984068.0,613149137.0
4,345945488.0,2290465290.0
1,134342285.0,160057640.0
1,86486957.0,95985920.0
1,86486331.0,231314862.0
2,58363911.0,917560114.0
2,195933287.0,1050138317.0
2,146385228.0,883141481.0
1,238022794.0,345028978.0
1,86486405.0,549747395.0
1,64524299.0,229082837.0
1,20739922.0,399155695.0
1,55018743.0,649827424.0
1,86486293.0,694810617.0
1,85838354.0,255066740.0
1,137791594.0,214326987.0
1,27362525.0,332205679.0
1,145019988.0,254203258.0
1,53255466.0,795870132.0
1,86491473.0,241809250.0
1,85585423.0,230157664.0
1,85585484.0,860317941.0
1,93275681.0,70751908.0
2,191858152.0,1026169363.0
1,337739861.0,860524361.0
1,230786411.0,371368189.0
2,173741427.0,945631954.0
1,86486292.0,382915201.0
1,91997391.0,793169355.0
1,85585426.0,591761395.0
1,187409272.0,805026035.0
1,86486378.0,542445693.0
1,19776222.0,660882349.0
1,86486382.0,468590248.0
2,282503970.0,654109174.0
2,120560126.0,929354544.0
1,89019960.0,834212620.0
1,19604227.0,619701673.0
1,86486349.0,824572004.0
2,407048339.0,1707968274.0
1,86486363.0,615960139.0
1,86486312.0,606632005.0
2,172972706.0,846222357.0
1,126575844.0,660816282.0
1,221855781.0,297731658.0
2,100245150.0,1595191375.0
1,232406612.0,848848136.0
2,318759185.0,964526386.0
4,664993027.0,1126543523.0
3,259459047.0,1657277695.0
2,172972664.0,827562859.0
1,86486393.0,481559338.0
1,86486327.0,126520684.0
1,162563337.0,178343550.0
1,86486351.0,447404095.0
2,172972592.0,244554809.0
1,118538475.0,455363249.0
1,199242600.0,603917381.0
2,309894532.0,582420346.0
2,75398794.0,1502725806.0
1,86758483.0,696113587.0
1,116981537.0,302294217.0
2,82652474.0,1098390990.0
5,413242672.0,2417281077.0
1,86486404.0,545395438.0
2,262911013.0,533144760.0
2,172972740.0,918171559.0
1,170474089.0,120994500.0
2,173567727.0,1488643982.0
1,128819811.0,80893799.0
2,226599413.0,898717362.0
1,82443940.0,858072707.0
1,86486369.0,303137239.0
1,143165791.0,392515579.0
1,82339217.0,910016439.0
1,86486166.0,488867802.0
1,86486265.0,487661969.0
2,424376726.0,1181580895.0
2,172972873.0,1627559749.0
1,121189157.0,848394753.0
4,345945493.0,2428903802.0
1,86414768.0,672838554.0
1,89708828.0,327528015.0
1,86486312.0,210245701.0
1,86486329.0,492690669.0
1,86486468.0,308432725.0
1,37550815.0,500047622.0
4,382773139.0,2575122545.0
1,73539894.0,460357659.0
1,126659298.0,488048447.0
1,116853106.0,729758895.0
1,86486401.0,251288248.0
1,34305856.0,454838745.0
1,143864829.0,86790039.0
1,29904752.0,629764359.0
1,38099990.0,486447718.0
1,100960628.0,679923112.0
1,129147431.0,710524191.0
1,86486380.0,770240443.0
1,207360131.0,724375609.0
1,10813899.0,718700807.0
1,128086128.0,691285610.0
1,86486378.0,577419985.0
1,86486320.0,385898899.0
1,39368439.0,725814798.0
1,35657315.0,249826566.0
4,348184990.0,2373477933.0
1,174682235.0,231627582.0
3,259459117.0,1193318830.0
5,432431829.0,2444701113.0
1,86486381.0,588068207.0
1,77987149.0,106441918.0
4,429246851.0,2398912424.0
1,122091143.0,859044823.0
1,508758270.0,710937722.0
1,135517715.0,361744776.0
2,121285888.0,683826453.0
1,33749298.0,847966907.0
1,50658936.0,386413661.0
1,86486327.0,705124904.0
2,172972642.0,396633043.0
1,91489510.0,404276997.0
2,170311188.0,830783236.0
1,86486369.0,652756505.0
2,237315730.0,833802370.0
1,86483229.0,575323844.0
1,142812017.0,620808215.0
1,70515029.0,756063519.0
2,143755701.0,1121684518.0
1,86486293.0,696841991.0
1,167003741.0,507831401.0
1,120553360.0,612903919.0
1,86486226.0,876907717.0
1,171475990.0,162604620.0
1,86486364.0,802616867.0
2,172972661.0,806560522.0
2,81216845.0,784501248.0
1,86486349.0,345220028.0
1,24559969.0,326164762.0
1,222959415.0,120598371.0
1,86486308.0,561273509.0
1,58659532.0,128703782.0
2,153101556.0,1067236202.0
2,172360234.0,1567936849.0
1,156870675.0,866570795.0
1,32712981.0,733314939.0
1,86486425.0,477576090.0
2,52882193.0,534184832.0
1,32708670.0,365915151.0
1,143782061.0,94771767.0
1,52667020.0,370461096.0
1,165512271.0,545836178.0
1,86486293.0,365976757.0
1,86486291.0,361189832.0
1,117849733.0,318930575.0
4,486597143.0,1857842706.0
2,172973861.0,1276884793.0
1,86486325.0,327943187.0
2,254219463.0,1305190461.0
2,319839204.0,1107659501.0
1,164737102.0,779209503.0
1,86486492.0,772824012.0
2,119398058.0,1366609257.0
1,19475529.0,611781102.0
1,86483290.0,437257370.0
1,86486393.0,763682526.0
3,229736925.0,2002286853.0
2,269019369.0,228464298.0
1,193263347.0,120867027.0
1,250547075.0,798015192.0
1,51107048.0,734477131.0
4,345946649.0,2253615127.0
2,94496166.0,1017728593.0
2,96321461.0,972809659.0
1,86486342.0,415108584.0
2,262347528.0,854129324.0
1,86475280.0,368764518.0
1,148895455.0,158114908.0
1,41450302.0,861103035.0
1,153528362.0,802262168.0
1,61099406.0,565781972.0
3,1390197411.0,1822502336.0
1,86486330.0,171666865.0
1,93803394.0,639640392.0
2,172972807.0,954327739.0
2,172970828.0,924525978.0
1,146752161.0,453336420.0
1,128144130.0,790079748.0
1,104198043.0,172477640.0
1,145581543.0,861414190.0
1,86465506.0,126528346.0
1,86486368.0,524555965.0
1,123773076.0,859855128.0
2,171085613.0,976240737.0
1,86486260.0,560242384.0
1,131912531.0,881821604.0
1,33799430.0,680796532.0
1,51831798.0,158395937.0
1,85585422.0,595711469.0
1,66150936.0,440050259.0
1,85585484.0,928362004.0
1,103729577.0,831356785.0
2,172972655.0,1351558105.0
1,153700123.0,607518525.0
1,34945119.0,431436117.0
1,86486395.0,305672219.0
1,119377733.0,763263681.0
2,30553019.0,1413379074.0
1,98469496.0,514995219.0
2,172972995.0,526372329.0
2,75758046.0,1069611375.0
1,29348125.0,201611752.0
1,52001736.0,262742441.0
1,60302950.0,200587640.0
1,183352720.0,594664748.0
2,202303350.0,1080494448.0
2,172972662.0,1072401338.0
1,108272097.0,184743527.0
1,32438640.0,287647994.0
1,86486318.0,298334058.0
1,95671837.0,880267073.0
1,120293849.0,714556724.0
1,128366821.0,160249687.0
1,20391577.0,252722691.0
1,22393629.0,403082952.0
1,86486314.0,510190249.0
2,325752395.0,268320439.0
1,68317587.0,589547626.0
1,86909379.0,890590743.0
2,317240311.0,928168438.0
1,86486407.0,697543536.0
1,99712144.0,655848837.0
1,223050389.0,102391464.0
4,318306700.0,2334298137.0
3,321397308.0,1995742030.0
1,131689867.0,175426233.0
1,177056194.0,564409920.0
2,314446402.0,814285927.0
1,222347570.0,606983451.0
2,295361108.0,790822257.0
1,39080241.0,176351350.0
1,19855562.0,860394351.0
1,86011911.0,551499611.0
1,199416878.0,649746402.0
2,172972764.0,1480520709.0
1,86486301.0,338464247.0
5,432431781.0,1852549614.0
1,43752320.0,359517616.0
3,498374386.0,1305170470.0
1,89958832.0,251160340.0
1,342727590.0,778629033.0
4,398348524.0,2411060530.0
1,52957794.0,541266996.0
1,217673676.0,388494532.0
2,166790853.0,392622415.0
2,31399025.0,861455435.0
4,429915841.0,2125573825.0
1,99038997.0,470595349.0
1,113043733.0,633466961.0
1,86486289.0,690791003.0
2,360095191.0,1298620734.0
1,86486376.0,208230068.0
3,259459082.0,1176074387.0
1,140434722.0,549795900.0
1,56106299.0,405550286.0
1,114357647.0,690019776.0
1,86486409.0,733893749.0
1,57942441.0,373682435.0
1,86486301.0,919864651.0
1,134699614.0,669851407.0
2,377268863.0,1478881553.0
1,232809902.0,412963941.0
5,432431733.0,1678055038.0
1,179928554.0,780923374.0
1,24383173.0,260172371.0
1,136501155.0,426465934.0
1,92794093.0,787726921.0
4,538335469.0,2168749697.0
1,231266894.0,550159261.0
1,86486277.0,271072463.0
2,23233295.0,803329261.0
1,21667901.0,409717569.0
1,133698376.0,429029677.0
3,259459042.0,1315522699.0
1,21476508.0,318331667.0
1,36636494.0,727889116.0
1,86486444.0,675546975.0
1,147770110.0,871089541.0
1,178239621.0,179504563.0
1,152876725.0,779442844.0
2,39447525.0,661881411.0
1,86487078.0,311471093.0
1,42087387.0,224441636.0
2,187606663.0,1440179450.0
1,91831060.0,797212608.0
1,29459004.0,523024598.0
2,196159585.0,1434867196.0
4,290965818.0,2675514093.0
2,181400054.0,1254766889.0
1,20217995.0,702652517.0
1,146025867.0,420544347.0
1,168218034.0,211565470.0
2,69926359.0,564333123.0
1,140685729.0,717782070.0
1,32247393.0,713027115.0
1,292963219.0,305198035.0
1,633290945.0,930419943.0
1,52359796.0,402061224.0
2,101995857.0,827266426.0
1,27659659.0,606375761.0
1,101104934.0,744001107.0
2,185526579.0,290539119.0
1,180086919.0,776658549.0
2,172972753.0,644407148.0
1,144209004.0,862802805.0
1,86486305.0,505533322.0
1,60816328.0,174702048.0
1,86486364.0,533809859.0
1,22529829.0,724374210.0
1,207879782.0,373928227.0
1,134527544.0,505178880.0
1,174641459.0,164707298.0
1,86132535.0,193537276.0
1,9724185.0,798137361.0
1,239533314.0,342396125.0
1,100139416.0,519346161.0
3,280571408.0,1678844962.0
1,166861612.0,231608952.0
1,103694156.0,730604597.0
1,86486976.0,365127630.0
2,172971733.0,1374925353.0
4,345945390.0,2178630604.0
2,100307378.0,1135113057.0
1,136225761.0,603551157.0
1,150259666.0,880111913.0
1,86486474.0,899545680.0
1,30080843.0,619292080.0
2,221589942.0,652670576.0
1,86486310.0,802801471.0
2,172972644.0,877982522.0
1,114536864.0,868582983.0
1,160889859.0,397695307.0
1,222834885.0,311290753.0
1,72067747.0,464147678.0
2,43122930.0,1216572580.0
1,44510488.0,825946937.0
1,176539761.0,768927949.0
1,86486343.0,900509497.0
1,154895607.0,105504047.0
1,85828975.0,366231564.0
1,171584004.0,279035120.0
1,219688437.0,372022308.0
1,86486342.0,258653678.0
1,14581898.0,372518300.0
1,22874072.0,740567538.0
1,24862298.0,569510342.0
1,26496938.0,692253873.0
1,86486468.0,125197292.0
1,152654866.0,356804911.0
2,431318488.0,1439894893.0
2,54065086.0,961264164.0
1,362824029.0,458989978.0
1,232492664.0,92098892.0
1,14697953.0,481908440.0
1,259431930.0,181247780.0
1,81640065.0,198717098.0
1,85722370.0,213764834.0
1,154752141.0,103517150.0
1,161157208.0,162687044.0
3,121016394.0,1640550189.0
2,219775506.0,279478096.0
1,86486414.0,509643352.0
1,155583170.0,887408081.0
3,194907791.0,1008523476.0
2,144991776.0,1035444868.0
1,38563418.0,565584940.0
1,125548316.0,334042767.0
1,170868809.0,598566783.0
1,86486284.0,175914541.0
1,86486273.0,438163518.0
3,259459129.0,1677692610.0
1,86351888.0,653046702.0
2,212890100.0,1105545001.0
1,179909516.0,779525438.0
1,105490736.0,153010750.0
1,170816621.0,148054341.0
2,303264730.0,244756678.0
1,45273843.0,198292448.0
2,182635893.0,580430257.0
1,82257955.0,886748724.0
1,79096437.0,743724768.0
2,94021222.0,705625876.0
1,14610585.0,179564669.0
1,293061617.0,827322797.0
1,76683915.0,607362705.0
4,1107900204.0,1417494620.0
2,172972663.0,603662584.0
1,86486424.0,558995538.0
1,138779563.0,297173914.0
2,36338119.0,970829185.0
2,110311809.0,1257977628.0
1,86486316.0,303680487.0
1,132381608.0,876340043.0
1,17002306.0,856884411.0
1,89072358.0,266722168.0
1,19816803.0,650206002.0
1,29959251.0,334630171.0
1,86486406.0,721337355.0
1,101327455.0,731334172.0
1,86486338.0,151063512.0
1,86486437.0,593900448.0
1,126013860.0,312992799.0
3,259459098.0,1594935019.0
1,86486358.0,804007773.0
1,20051018.0,518121018.0
1,252312770.0,302349585.0
1,518439491.0,844059431.0
1,316261710.0,646852115.0
1,99096725.0,236019544.0
3,410194940.0,1413180543.0
2,243719195.0,968678235.0
5,432431930.0,1717302909.0
1,141271031.0,180451710.0
1,11103150.0,295495710.0
1,86486426.0,738455358.0
1,134145680.0,648415713.0
1,174202891.0,206606842.0
1,248979650.0,360007068.0
1,97700307.0,397814487.0
1,148046061.0,80172076.0
1,360798920.0,793186318.0
1,556095729.0,852341686.0
2,171170875.0,869564883.0
1,86486288.0,70209414.0
1,252904076.0,762072704.0
1,158115508.0,444343411.0
1,375867189.0,698064247.0
1,184816783.0,902677683.0
1,96552414.0,459628739.0
1,159007606.0,788860997.0
2,232584784.0,674785389.0
1,18013535.0,429671071.0
2,303230398.0,1489045393.0
1,167185757.0,809116731.0
1,153098478.0,453882263.0
1,45345245.0,504315763.0
1,182049775.0,572351232.0
2,171170781.0,1601947550.0
2,266240599.0,1292809495.0
1,86486401.0,95897794.0
1,86486377.0,289267771.0
1,14011946.0,782661113.0
2,271329286.0,752277043.0
1,35257305.0,330370628.0
1,208184943.0,529875122.0
1,85585503.0,694656057.0
2,185778529.0,1491864029.0
1,16112887.0,679661466.0
1,96740059.0,742287104.0
1,246187925.0,916291510.0
2,216122943.0,839993688.0
1,47615177.0,516111647.0
1,144302356.0,690092097.0
1,598263838.0,208387263.0
3,366948460.0,1272780660.0
1,86486301.0,900417507.0
2,568308568.0,776825624.0
1,86321505.0,653581813.0
1,221589969.0,604580756.0
1,147352224.0,135846907.0
2,76615213.0,1503224223.0
1,86486280.0,230499564.0
2,329202385.0,819212624.0
1,92733957.0,315878066.0
1,105468091.0,379513432.0
2,89342117.0,1296055345.0
1,28854539.0,559165726.0
2,71222733.0,752582290.0
1,86486392.0,672474315.0
1,25827002.0,805683878.0
1,86486281.0,722015529.0
2,187553291.0,799883187.0
1,127776264.0,130118053.0
4,237434059.0,2324934290.0
1,12852451.0,313507878.0
1,33121645.0,102070666.0
1,137906053.0,673486624.0
1,86486337.0,119215604.0
1,21881653.0,753879056.0
2,25795289.0,1342057973.0
1,172678507.0,230474668.0
1,67676169.0,720334811.0
4,394919303.0,2302407485.0
2,214685581.0,900614937.0
1,174750518.0,575579808.0
1,86486470.0,712130541.0
2,172965414.0,1261243479.0
1,100117724.0,613879851.0
1,230001230.0,865946918.0
1,86486315.0,724116769.0
4,4843268489.0,1425854162.0
2,120563531.0,1069493185.0
2,172974376.0,1060331105.0
2,172972777.0,1634452186.0
1,160257099.0,216910395.0
1,86484384.0,868703297.0
1,78924170.0,777421139.0
2,172931597.0,1134389544.0
1,86486397.0,524725941.0
1,146700478.0,248286367.0
3,497040259.0,1729120397.0
1,89285490.0,784631396.0
1,153961106.0,650287862.0
1,235986173.0,253179243.0
2,114052837.0,929046085.0
1,161536868.0,926533501.0
1,86465544.0,697526687.0
1,40403467.0,437357187.0
1,215800055.0,578666669.0
1,95556301.0,416002175.0
1,151381901.0,126920813.0
1,148007978.0,819143639.0
1,40120182.0,122731662.0
1,139660506.0,116758378.0
1,15900832.0,486433724.0
1,78157881.0,873759889.0
2,172972795.0,960817285.0
1,113192161.0,466916048.0
2,42545795.0,1266426124.0
1,86486200.0,215484530.0
1,101314289.0,534590197.0
1,57063109.0,456201788.0
1,86486380.0,931863695.0
2,66364474.0,466941787.0
1,228567610.0,632288268.0
3,401448139.0,1329462824.0
4,478115895.0,2866845931.0
1,86486430.0,412415223.0
1,31540036.0,619932998.0
1,242721581.0,901742700.0
1,154532681.0,842785377.0
1,85585352.0,620162730.0
1,162760557.0,474708080.0
2,181127170.0,648623544.0
1,130858597.0,791768431.0
1,86486445.0,584993697.0
1,28130881.0,88960274.0
1,86486366.0,157251293.0
3,581471310.0,2104145457.0
1,86329237.0,733152854.0
1,90915560.0,629295297.0
1,16435904.0,507305454.0
3,161364747.0,1754958553.0
1,30343857.0,418321516.0
1,38184024.0,437389559.0
1,74016534.0,333738895.0
1,16071250.0,803069797.0
2,175160643.0,1097172279.0
1,47778146.0,342904578.0
1,131834655.0,793743515.0
5,432431864.0,2626416683.0
2,103629430.0,1289862964.0
2,57736384.0,742413520.0
1,68460044.0,785672153.0
1,55559373.0,111032045.0
1,100042389.0,607995027.0
1,181225476.0,699679798.0
3,236209466.0,1577388776.0
1,71506671.0,88264751.0
2,172972737.0,543793050.0
2,43829385.0,417343026.0
1,19332632.0,798296686.0
1,79884723.0,279910742.0
5,2008382729.0,2532587225.0
1,16673535.0,829590989.0
1,14003762.0,826488101.0
1,86486331.0,536193451.0
1,93274138.0,141316107.0
1,13951821.0,655147768.0
4,489125818.0,1929568786.0
1,54606756.0,557705589.0
1,91636849.0,674466142.0
2,252413226.0,843696088.0
1,84372070.0,334028636.0
1,89195523.0,79271234.0
1,86486314.0,145725437.0
1,317924986.0,492236902.0
3,417933717.0,1462555839.0
2,415852855.0,538118840.0
1,86486479.0,788455444.0
1,191955284.0,562069704.0
1,310091508.0,601256277.0
2,65734930.0,966634770.0
1,86486303.0,172764781.0
1,85441365.0,156872495.0
1,12316515.0,263383316.0
1,95955777.0,216393419.0
1,86486216.0,502237043.0
1,86486304.0,145804855.0
1,86486422.0,533813235.0
1,660774150.0,162940874.0
1,14215597.0,868581426.0
1,129520843.0,769666767.0
1,86484845.0,706894177.0
1,34073750.0,252070789.0
1,86486271.0,343573936.0
2,94294521.0,578489172.0
1,107179651.0,900180706.0
1,86494071.0,484643876.0
1,181399269.0,731542570.0
5,195017030.0,2636451959.0
1,28452842.0,140314684.0
1,97015999.0,187806556.0
1,126333309.0,409483911.0
1,17736785.0,528333212.0
1,231361376.0,682871968.0
1,139502546.0,164938752.0
5,432431750.0,2846365012.0
1,270896537.0,94519610.0
2,178067480.0,1172109729.0
2,172972793.0,366460719.0
1,86486373.0,867452957.0
5,1207545332.0,1983056560.0
1,137643633.0,540200221.0
1,93196202.0,164900595.0
1,213407104.0,536427021.0
1,129167838.0,505737551.0
1,196618419.0,144080186.0
2,172972810.0,618215772.0
2,103010275.0,759613818.0
1,165559011.0,318133433.0
1,31866508.0,386282858.0
1,28898265.0,551621214.0
2,39322802.0,1525310134.0
3,236034329.0,1207152460.0
2,56414825.0,1465323505.0
1,258353503.0,862084234.0
1,40878944.0,371553387.0
2,174351510.0,625934997.0
2,345029818.0,1337590063.0
1,942576473.0,903975407.0
1,100228283.0,244274604.0
1,17006384.0,784793624.0
2,79946510.0,1339325730.0
2,91577513.0,1058416669.0
1,86486424.0,293369737.0
1,86486298.0,573093963.0
1,152158628.0,603476376.0
1,25297495.0,474300363.0
1,33621472.0,315545736.0
3,244774025.0,1301462104.0
1,86486371.0,854465123.0
1,9842206.0,744647579.0
1,145655110.0,749969120.0
1,22881464.0,245241995.0
1,295322353.0,392471402.0
1,27961866.0,747046229.0
1,25638239.0,741228178.0
1,137117622.0,102924472.0
1,124306515.0,858189255.0
1,178500895.0,221859410.0
1,86486324.0,275140080.0
1,30729612.0,490634330.0
1,86486255.0,818696789.0
1,148183179.0,215300264.0
2,253566258.0,989878815.0
1,190844343.0,65902111.0
1,31962947.0,352896834.0
1,141281203.0,892938254.0
1,29950307.0,329809234.0
1,149607494.0,205578187.0
1,154360739.0,155426743.0
1,146465297.0,139208055.0
3,419321488.0,1961427536.0
1,167070453.0,708197550.0
1,231057888.0,347475570.0
1,196717309.0,243137241.0
3,441076322.0,2080694162.0
1,15127518.0,713698960.0
1,272803124.0,567788867.0
10,2063252244.0,5872262506.0
1,241928090.0,660940493.0
1,86477318.0,231646657.0
1,114282574.0,309363788.0
1,252365410.0,878571150.0
1,189649570.0,241975974.0
1,84025324.0,544475099.0
1,348115254.0,129399937.0
2,311911281.0,336263582.0
1,144934745.0,669526288.0
1,145180842.0,374299783.0
1,503871576.0,131148999.0
1,33283796.0,780613652.0
2,272472652.0,605624649.0
1,160837283.0,204953857.0
1,146539344.0,700617408.0
1,29426774.0,695066576.0
1,161569275.0,369953336.0
1,115861556.0,379451679.0
1,779166027.0,410517220.0
1,98656502.0,134253423.0
2,811708829.0,1108860548.0
1,147661766.0,872022676.0
1,198464266.0,220144768.0
2,205964136.0,662927586.0
1,144405046.0,878763285.0
1,129819506.0,538903387.0
1,79481155.0,751289489.0
1,162684871.0,263141360.0
2,246551745.0,827038352.0
1,122917449.0,944081490.0
1,96326491.0,771622563.0
2,204138566.0,912983790.0
1,86486367.0,223309944.0
1,127862399.0,468332609.0
1,203213612.0,602829413.0
4,292285144.0,2036769552.0
2,336209861.0,814924684.0
1,152834367.0,137512800.0
1,86486387.0,417005036.0
1,86486453.0,891010862.0
2,171170853.0,263012045.0
1,144269816.0,179442300.0
1,125623276.0,425464762.0
1,246903080.0,286716597.0
1,120289339.0,689314045.0
1,86486406.0,795514234.0
1,139243992.0,746339195.0
1,29141262.0,621871307.0
1,108788632.0,900731034.0
1,86486359.0,140960673.0
1,152956832.0,138015726.0
2,81601884.0,547728812.0
1,55352531.0,730189474.0
1,46159776.0,787431633.0
1,140472023.0,780969836.0
1,86486414.0,463695985.0
1,127667481.0,596691210.0
1,98505474.0,809025104.0
1,67730116.0,543956256.0
1,254661304.0,783819224.0
2,55765158.0,406626985.0
1,17230887.0,152432335.0
2,168254795.0,492568891.0
2,160987216.0,1391162716.0
1,16099426.0,655623059.0
